user_id,rank,item_id,score,model_name
17917,11,23084,0.021603,mf
17917,12,22562,0.020036,mf
17917,13,22197,0.019989,mf
17917,14,22662,0.01921,mf
17917,15,22728,0.018498,mf
17917,16,20726,0.018396,mf
17917,17,22992,0.017695,mf
17917,18,22493,0.017582,mf
17917,19,21967,0.017551,mf
17917,20,84375,0.017475,mf
17919,1,21790,0.059772,mf
17919,2,21791,0.045115,mf
17919,3,22144,0.043611,mf
17919,4,22970,0.042132,mf
17919,5,21755,0.041606,mf
17919,6,22900,0.040021,mf
17919,7,21754,0.03935,mf
17919,8,22971,0.038737,mf
17919,9,22750,0.038447,mf
17919,10,22623,0.036986,mf
17919,11,22748,0.035891,mf
17919,12,22142,0.035571,mf
17919,13,21891,0.035422,mf
17919,14,21889,0.035211,mf
17919,15,22734,0.033856,mf
17919,16,22561,0.033074,mf
17919,17,22909,0.033041,mf
17919,18,22745,0.032841,mf
17919,19,22141,0.032058,mf
17919,20,22941,0.029742,mf
17920,1,22971,0.042438,mf
17920,2,20969,0.039567,mf
17920,3,22142,0.037027,mf
17920,4,20970,0.036657,mf
17920,5,22738,0.034523,mf
17920,6,20726,0.032421,mf
17920,7,22079,0.030525,mf
17920,8,22149,0.028738,mf
17920,9,22739,0.028662,mf
17920,10,22081,0.02766,mf
17920,11,22654,0.025621,mf
17920,12,23245,0.02424,mf
17920,13,21181,0.023407,mf
17920,14,22997,0.022576,mf
17920,15,22952,0.021872,mf
17920,16,22959,0.021824,mf
17920,17,85049A,0.021641,mf
17920,18,23163,0.021326,mf
17920,19,23108,0.020451,mf
17920,20,22076,0.020435,mf
17921,1,21908,0.047557,mf
17921,2,22383,0.047043,mf
17921,3,20726,0.046369,mf
17921,4,23355,0.046359,mf
17921,5,21169,0.045965,mf
17921,6,22662,0.040187,mf
17921,7,82580,0.035882,mf
17921,8,85150,0.032036,mf
17921,9,21903,0.030853,mf
17921,10,82552,0.030512,mf
17921,11,23144,0.02885,mf
17921,12,22112,0.028829,mf
17921,13,22867,0.028756,mf
17921,14,84970L,0.028418,mf
17921,15,21755,0.027997,mf
17921,16,21164,0.027993,mf
17921,17,23000,0.027878,mf
17921,18,22138,0.026533,mf
17921,19,21770,0.026521,mf
17921,20,23298,0.026519,mf
17923,1,15056BL,0.0,mf
17923,2,16162M,0.0,mf
17923,3,20684,0.0,mf
17923,4,20719,0.0,mf
17923,5,20759,0.0,mf
17923,6,20782,0.0,mf
17923,7,20886,0.0,mf
17923,8,20903,0.0,mf
17923,9,21310,0.0,mf
17923,10,21371,0.0,mf
17923,11,21398,0.0,mf
17923,12,21467,0.0,mf
17923,13,21790,0.0,mf
17923,14,21864,0.0,mf
17923,15,21985,0.0,mf
17923,16,22083,0.0,mf
17923,17,22086,0.0,mf
17923,18,22137,0.0,mf
17923,19,22165,0.0,mf
17923,20,22197,0.0,mf
17924,1,22729,0.085028,mf
17924,2,22191,0.073414,mf
17924,3,22192,0.067734,mf
17924,4,22193,0.062135,mf
17924,5,21137,0.057248,mf
17924,6,79321,0.037317,mf
17924,7,22041,0.033403,mf
17924,8,23315,0.032765,mf
17924,9,23342,0.032258,mf
17924,10,23284,0.031999,mf
17924,11,23341,0.031305,mf
17924,12,22941,0.0304,mf
17924,13,22467,0.028326,mf
17924,14,22086,0.026455,mf
17924,15,22943,0.023769,mf
17924,16,21915,0.023304,mf
17924,17,22910,0.023189,mf
17924,18,23301,0.022813,mf
17924,19,22374,0.02265,mf
17924,20,22114,0.022146,mf
17925,1,15056BL,0.0,mf
17925,2,16162M,0.0,mf
17925,3,20684,0.0,mf
17925,4,20719,0.0,mf
17925,5,20759,0.0,mf
17925,6,20782,0.0,mf
17925,7,20886,0.0,mf
17925,8,20903,0.0,mf
17925,9,21310,0.0,mf
17925,10,21371,0.0,mf
17925,11,21398,0.0,mf
17925,12,21467,0.0,mf
17925,13,21790,0.0,mf
17925,14,21864,0.0,mf
17925,15,21985,0.0,mf
17925,16,22083,0.0,mf
17925,17,22086,0.0,mf
17925,18,22137,0.0,mf
17925,19,22165,0.0,mf
17925,20,22197,0.0,mf
17926,1,15036,0.061973,mf
17926,2,22084,0.046572,mf
17926,3,22083,0.044724,mf
17926,4,47590A,0.036147,mf
17926,5,22427,0.033536,mf
17926,6,21094,0.033421,mf
17926,7,21086,0.032515,mf
17926,8,23108,0.031592,mf
17926,9,47590B,0.030991,mf
17926,10,23084,0.030825,mf
17926,11,21621,0.028747,mf
17926,12,22776,0.028582,mf
17926,13,47566B,0.027604,mf
17926,14,22668,0.02709,mf
17926,15,71459,0.025587,mf
17926,16,22087,0.025252,mf
17926,17,23203,0.024291,mf
17926,18,22139,0.02415,mf
17926,19,21212,0.023678,mf
17926,20,22086,0.023428,mf
17928,1,22791,0.078673,mf
17928,2,15056BL,0.067841,mf
17928,3,84946,0.05533,mf
17928,4,20679,0.036205,mf
17928,5,15056P,0.033866,mf
17928,6,21326,0.031148,mf
17928,7,22382,0.029366,mf
17928,8,84947,0.028157,mf
17928,9,20726,0.025985,mf
17928,10,20728,0.025047,mf
17928,11,22792,0.024866,mf
17928,12,85014A,0.023866,mf
17928,13,22027,0.023309,mf
17928,14,21790,0.023066,mf
17928,15,47566,0.022575,mf
17928,16,84879,0.022542,mf
17928,17,22714,0.022328,mf
17928,18,22384,0.022223,mf
17928,19,22623,0.022057,mf
17928,20,20727,0.021784,mf
17929,1,21756,0.129121,mf
17929,2,22120,0.082646,mf
17929,3,84879,0.079402,mf
17929,4,22623,0.075339,mf
17929,5,21136,0.07128,mf
17929,6,22470,0.055916,mf
17929,7,21523,0.046621,mf
17929,8,22469,0.045909,mf
17929,9,21912,0.045438,mf
17929,10,22550,0.04023,mf
17929,11,21790,0.040054,mf
17929,12,22508,0.038825,mf
17929,13,22585,0.038822,mf
17929,14,23395,0.038112,mf
17929,15,22619,0.037756,mf
17929,16,85123A,0.037407,mf
17929,17,22605,0.036514,mf
17929,18,22584,0.034788,mf
17929,19,22119,0.034626,mf
17929,20,84946,0.034197,mf
17930,1,82001S,0.059834,mf
17930,2,79321,0.056103,mf
17930,3,21915,0.051514,mf
17930,4,21790,0.041994,mf
17930,5,21914,0.037297,mf
17930,6,21621,0.035079,mf
17930,7,21495,0.03357,mf
17930,8,21891,0.030598,mf
17930,9,23076,0.030208,mf
17930,10,23084,0.02889,mf
17930,11,23077,0.028343,mf
17930,12,21912,0.027409,mf
17930,13,22993,0.026724,mf
17930,14,20972,0.025047,mf
17930,15,15036,0.024735,mf
17930,16,21497,0.02367,mf
17930,17,21967,0.023597,mf
17930,18,22964,0.023246,mf
17930,19,22900,0.021637,mf
17930,20,21213,0.021592,mf
17931,1,22222,0.044246,mf
17931,2,21843,0.040427,mf
17931,3,47566,0.035181,mf
17931,4,22429,0.031955,mf
17931,5,22386,0.029999,mf
17931,6,22424,0.029728,mf
17931,7,85099B,0.028468,mf
17931,8,47590A,0.028032,mf
17931,9,22426,0.027507,mf
17931,10,22988,0.02723,mf
17931,11,21213,0.026952,mf
17931,12,22090,0.026412,mf
17931,13,23309,0.025319,mf
17931,14,21975,0.024449,mf
17931,15,22087,0.024202,mf
17931,16,22236,0.023863,mf
17931,17,21155,0.022656,mf
17931,18,21232,0.022558,mf
17931,19,22425,0.022554,mf
17931,20,21210,0.022076,mf
17932,1,22791,0.049621,mf
17932,2,21670,0.047184,mf
17932,3,21669,0.045157,mf
17932,4,21672,0.039983,mf
17932,5,22771,0.038823,mf
17932,6,22193,0.036577,mf
17932,7,22772,0.035907,mf
17932,8,22192,0.035775,mf
17932,9,22726,0.033929,mf
17932,10,22729,0.031495,mf
17932,11,22356,0.030855,mf
17932,12,22774,0.029261,mf
17932,13,22927,0.029169,mf
17932,14,22725,0.028116,mf
17932,15,22775,0.02781,mf
17932,16,22079,0.02766,mf
17932,17,23035,0.025989,mf
17932,18,23032,0.024727,mf
17932,19,84879,0.024179,mf
17932,20,22730,0.024114,mf
17934,1,22423,0.048439,mf
17934,2,22865,0.047356,mf
17934,3,22969,0.045546,mf
17934,4,22632,0.044354,mf
17934,5,22139,0.044126,mf
17934,6,22866,0.038453,mf
17934,7,21790,0.037759,mf
17934,8,22621,0.036553,mf
17934,9,23171,0.03559,mf
17934,10,21891,0.033935,mf
17934,11,23172,0.0335,mf
17934,12,22367,0.032131,mf
17934,13,23170,0.031974,mf
17934,14,23076,0.031078,mf
17934,15,23077,0.030243,mf
17934,16,22619,0.02946,mf
17934,17,21791,0.029329,mf
17934,18,22620,0.029101,mf
17934,19,22530,0.028536,mf
17934,20,22633,0.026585,mf
17935,1,21034,0.035826,mf
17935,2,22556,0.033333,mf
17935,3,22554,0.030734,mf
17935,4,22555,0.026623,mf
17935,5,22629,0.023662,mf
17935,6,22630,0.022859,mf
17935,7,22940,0.018936,mf
17935,8,23256,0.017107,mf
17935,9,22616,0.016528,mf
17935,10,21982,0.016516,mf
17935,11,22748,0.016268,mf
17935,12,22745,0.016082,mf
17935,13,22750,0.016007,mf
17935,14,21985,0.015942,mf
17935,15,23254,0.015898,mf
17935,16,22746,0.01548,mf
17935,17,22178,0.015,mf
17935,18,23289,0.014709,mf
17935,19,22970,0.014478,mf
17935,20,21328,0.014402,mf
17937,1,21790,0.144907,mf
17937,2,22623,0.090993,mf
17937,3,22560,0.073985,mf
17937,4,22617,0.071374,mf
17937,5,21890,0.060091,mf
17937,6,23229,0.056254,mf
17937,7,21891,0.054422,mf
17937,8,22492,0.052109,mf
17937,9,22549,0.051067,mf
17937,10,21892,0.041225,mf
17937,11,22139,0.040925,mf
17937,12,22544,0.039447,mf
17937,13,22619,0.039123,mf
17937,14,22620,0.038507,mf
17937,15,22607,0.038114,mf
17937,16,22493,0.033826,mf
17937,17,22605,0.033135,mf
17937,18,22536,0.032574,mf
17937,19,22531,0.032556,mf
17937,20,21913,0.032439,mf
17939,1,22776,0.090426,mf
17939,2,22457,0.065255,mf
17939,3,22236,0.045705,mf
17939,4,22791,0.042993,mf
17939,5,23014,0.037273,mf
17939,6,23013,0.03561,mf
17939,7,23012,0.034926,mf
17939,8,22639,0.034194,mf
17939,9,21314,0.030991,mf
17939,10,22489,0.027983,mf
17939,11,22082,0.025446,mf
17939,12,POST,0.025035,mf
17939,13,22185,0.024662,mf
17939,14,22087,0.024537,mf
17939,15,22138,0.024513,mf
17939,16,22151,0.023746,mf
17939,17,22487,0.023282,mf
17939,18,23169,0.021839,mf
17939,19,21124,0.021147,mf
17939,20,22220,0.0204,mf
17940,1,21980,0.133395,mf
17940,2,21967,0.088574,mf
17940,3,21984,0.085504,mf
17940,4,21983,0.075617,mf
17940,5,22614,0.064823,mf
17940,6,22553,0.047454,mf
17940,7,22557,0.046025,mf
17940,8,22759,0.04149,mf
17940,9,23380,0.037193,mf
17940,10,22555,0.036563,mf
17940,11,22554,0.03214,mf
17940,12,22556,0.031916,mf
17940,13,23378,0.031422,mf
17940,14,23077,0.030994,mf
17940,15,22970,0.030553,mf
17940,16,22776,0.030526,mf
17940,17,22907,0.030338,mf
17940,18,23379,0.030257,mf
17940,19,23076,0.029365,mf
17940,20,20983,0.029058,mf
17941,1,15056BL,0.0,mf
17941,2,16162M,0.0,mf
17941,3,20684,0.0,mf
17941,4,20719,0.0,mf
17941,5,20759,0.0,mf
17941,6,20782,0.0,mf
17941,7,20886,0.0,mf
17941,8,20903,0.0,mf
17941,9,21310,0.0,mf
17941,10,21371,0.0,mf
17941,11,21398,0.0,mf
17941,12,21467,0.0,mf
17941,13,21790,0.0,mf
17941,14,21864,0.0,mf
17941,15,21985,0.0,mf
17941,16,22083,0.0,mf
17941,17,22086,0.0,mf
17941,18,22137,0.0,mf
17941,19,22165,0.0,mf
17941,20,22197,0.0,mf
17946,1,22084,0.039921,mf
17946,2,22296,0.034562,mf
17946,3,22386,0.033654,mf
17946,4,21929,0.030393,mf
17946,5,21928,0.030377,mf
17946,6,22411,0.030086,mf
17946,7,85099B,0.02936,mf
17946,8,22219,0.028844,mf
17946,9,23203,0.028704,mf
17946,10,21931,0.026731,mf
17946,11,22083,0.025297,mf
17946,12,23201,0.024239,mf
17946,13,22295,0.024078,mf
17946,14,22293,0.023867,mf
17946,15,23202,0.023733,mf
17946,16,85099F,0.022843,mf
17946,17,84879,0.022842,mf
17946,18,21136,0.022328,mf
17946,19,23200,0.022216,mf
17946,20,22292,0.021923,mf
17947,1,22646,0.070182,mf
17947,2,22645,0.066303,mf
17947,3,37446,0.062262,mf
17947,4,22055,0.061245,mf
17947,5,20724,0.060816,mf
17947,6,20719,0.048048,mf
17947,7,22644,0.043118,mf
17947,8,22355,0.04122,mf
17947,9,21915,0.040574,mf
17947,10,22064,0.04014,mf
17947,11,22649,0.039671,mf
17947,12,21790,0.039418,mf
17947,13,20723,0.039103,mf
17947,14,37447,0.038482,mf
17947,15,37448,0.037467,mf
17947,16,22851,0.037107,mf
17947,17,37450,0.036493,mf
17947,18,20972,0.035759,mf
17947,19,37449,0.034156,mf
17947,20,22059,0.033061,mf
17948,1,15056BL,0.0,mf
17948,2,16162M,0.0,mf
17948,3,20684,0.0,mf
17948,4,20719,0.0,mf
17948,5,20759,0.0,mf
17948,6,20782,0.0,mf
17948,7,20886,0.0,mf
17948,8,20903,0.0,mf
17948,9,21310,0.0,mf
17948,10,21371,0.0,mf
17948,11,21398,0.0,mf
17948,12,21467,0.0,mf
17948,13,21790,0.0,mf
17948,14,21864,0.0,mf
17948,15,21985,0.0,mf
17948,16,22083,0.0,mf
17948,17,22086,0.0,mf
17948,18,22137,0.0,mf
17948,19,22165,0.0,mf
17948,20,22197,0.0,mf
17949,1,23172,0.114172,mf
17949,2,23163,0.053877,mf
17949,3,23162,0.0344,mf
17949,4,47566,0.032404,mf
17949,5,23161,0.031768,mf
17949,6,23164,0.031728,mf
17949,7,23084,0.031308,mf
17949,8,23160,0.030345,mf
17949,9,22427,0.030231,mf
17949,10,23118,0.021483,mf
17949,11,22485,0.0211,mf
17949,12,21715,0.021017,mf
17949,13,21731,0.020547,mf
17949,14,22468,0.020452,mf
17949,15,15036,0.019317,mf
17949,16,21481,0.017983,mf
17949,17,79000,0.017452,mf
17949,18,22430,0.017113,mf
17949,19,22089,0.016537,mf
17949,20,22800,0.016291,mf
17950,1,22746,0.075723,mf
17950,2,21791,0.056258,mf
17950,3,21892,0.038374,mf
17950,4,22620,0.037296,mf
17950,5,22492,0.036666,mf
17950,6,21914,0.034561,mf
17950,7,22549,0.029607,mf
17950,8,20972,0.02916,mf
17950,9,21890,0.028781,mf
17950,10,22489,0.028779,mf
17950,11,22619,0.027818,mf
17950,12,22491,0.02662,mf
17950,13,22751,0.025981,mf
17950,14,22561,0.02534,mf
17950,15,20971,0.024204,mf
17950,16,23084,0.02416,mf
17950,17,22712,0.023977,mf
17950,18,22466,0.023181,mf
17950,19,22622,0.023006,mf
17950,20,22028,0.022406,mf
17951,1,22632,0.104614,mf
17951,2,22867,0.098594,mf
17951,3,22579,0.082215,mf
17951,4,23439,0.056014,mf
17951,5,23084,0.033226,mf
17951,6,22969,0.030947,mf
17951,7,22971,0.030036,mf
17951,8,22595,0.028186,mf
17951,9,79321,0.027171,mf
17951,10,22900,0.026735,mf
17951,11,22616,0.026359,mf
17951,12,22624,0.024864,mf
17951,13,22161,0.024045,mf
17951,14,23077,0.023645,mf
17951,15,84029E,0.023535,mf
17951,16,22596,0.022065,mf
17951,17,21484,0.022059,mf
17951,18,22593,0.021253,mf
17951,19,21731,0.021024,mf
17951,20,22988,0.020956,mf
17954,1,22951,0.040968,mf
17954,2,85099F,0.035511,mf
17954,3,21621,0.03437,mf
17954,4,20712,0.033949,mf
17954,5,21936,0.033011,mf
17954,6,21121,0.032304,mf
17954,7,21122,0.029629,mf
17954,8,22379,0.027139,mf
17954,9,22352,0.026962,mf
17954,10,22380,0.026858,mf
17954,11,22614,0.026643,mf
17954,12,22555,0.025368,mf
17954,13,21078,0.02493,mf
17954,14,21124,0.024625,mf
17954,15,22367,0.024208,mf
17954,16,20974,0.024167,mf
17954,17,23076,0.02414,mf
17954,18,22851,0.02399,mf
17954,19,23204,0.023541,mf
17954,20,21242,0.023444,mf
17955,1,23049,0.154794,mf
17955,2,22178,0.032029,mf
17955,3,22193,0.026481,mf
17955,4,22460,0.026476,mf
17955,5,22192,0.025635,mf
17955,6,22077,0.025117,mf
17955,7,22697,0.024532,mf
17955,8,84755,0.023311,mf
17955,9,M,0.023153,mf
17955,10,23287,0.02247,mf
17955,11,23285,0.022081,mf
17955,12,23176,0.021945,mf
17955,13,23241,0.02142,mf
17955,14,23286,0.021284,mf
17955,15,22822,0.019962,mf
17955,16,POST,0.01941,mf
17955,17,22457,0.019334,mf
17955,18,23242,0.018936,mf
17955,19,20733,0.01872,mf
17955,20,22767,0.018112,mf
17956,1,15056BL,0.0,mf
17956,2,16162M,0.0,mf
17956,3,20684,0.0,mf
17956,4,20719,0.0,mf
17956,5,20759,0.0,mf
17956,6,20782,0.0,mf
17956,7,20886,0.0,mf
17956,8,20903,0.0,mf
17956,9,21310,0.0,mf
17956,10,21371,0.0,mf
17956,11,21398,0.0,mf
17956,12,21467,0.0,mf
17956,13,21790,0.0,mf
17956,14,21864,0.0,mf
17956,15,21985,0.0,mf
17956,16,22083,0.0,mf
17956,17,22086,0.0,mf
17956,18,22137,0.0,mf
17956,19,22165,0.0,mf
17956,20,22197,0.0,mf
17957,1,22900,0.070665,mf
17957,2,22616,0.066584,mf
17957,3,22659,0.06375,mf
17957,4,22988,0.061031,mf
17957,5,21975,0.043615,mf
17957,6,22302,0.042064,mf
17957,7,22902,0.040593,mf
17957,8,22303,0.039697,mf
17957,9,23005,0.039124,mf
17957,10,22417,0.036642,mf
17957,11,23505,0.036118,mf
17957,12,22998,0.03394,mf
17957,13,23238,0.031854,mf
17957,14,21977,0.031733,mf
17957,15,22112,0.029115,mf
17957,16,23002,0.027996,mf
17957,17,21212,0.027045,mf
17957,18,23000,0.025751,mf
17957,19,23365,0.025075,mf
17957,20,22999,0.024452,mf
17958,1,22970,0.031762,mf
17958,2,22971,0.030879,mf
17958,3,22900,0.024504,mf
17958,4,23202,0.023122,mf
17958,5,23199,0.022201,mf
17958,6,22659,0.021674,mf
17958,7,21034,0.019645,mf
17958,8,22616,0.019449,mf
17958,9,23200,0.019088,mf
17958,10,82482,0.018226,mf
17958,11,85099B,0.017574,mf
17958,12,23201,0.017185,mf
17958,13,22776,0.016705,mf
17958,14,82494L,0.016537,mf
17958,15,22411,0.016495,mf
17958,16,22713,0.016181,mf
17958,17,82483,0.015812,mf
17958,18,22301,0.015358,mf
17958,19,22300,0.01516,mf
17958,20,22902,0.01455,mf
17960,1,22745,0.124082,mf
17960,2,22560,0.04798,mf
17960,3,22492,0.042376,mf
17960,4,22489,0.040819,mf
17960,5,21791,0.037131,mf
17960,6,22561,0.036552,mf
17960,7,21790,0.033464,mf
17960,8,22457,0.032475,mf
17960,9,22493,0.029403,mf
17960,10,22563,0.026135,mf
17960,11,22534,0.024039,mf
17960,12,21328,0.02363,mf
17960,13,22138,0.022652,mf
17960,14,22418,0.021715,mf
17960,15,22991,0.021697,mf
17960,16,22530,0.021094,mf
17960,17,22562,0.020649,mf
17960,18,22980,0.019884,mf
17960,19,21918,0.019454,mf
17960,20,84077,0.019017,mf
17961,1,22522,0.035874,mf
17961,2,22520,0.033816,mf
17961,3,22960,0.029455,mf
17961,4,21238,0.027558,mf
17961,5,22433,0.026284,mf
17961,6,22086,0.025248,mf
17961,7,22524,0.024425,mf
17961,8,22693,0.023915,mf
17961,9,21242,0.023558,mf
17961,10,20677,0.023222,mf
17961,11,21137,0.022713,mf
17961,12,20726,0.022699,mf
17961,13,20974,0.022361,mf
17961,14,21987,0.022304,mf
17961,15,21889,0.021855,mf
17961,16,84997C,0.021828,mf
17961,17,22112,0.02161,mf
17961,18,22518,0.021599,mf
17961,19,21988,0.021366,mf
17961,20,22424,0.021238,mf
17962,1,21733,0.077996,mf
17962,2,85123A,0.048558,mf
17962,3,21181,0.040592,mf
17962,4,21166,0.033851,mf
17962,5,22413,0.030952,mf
17962,6,21907,0.030839,mf
17962,7,21174,0.029426,mf
17962,8,22178,0.028335,mf
17962,9,22423,0.028041,mf
17962,10,85152,0.026588,mf
17962,11,21908,0.023164,mf
17962,12,21165,0.022433,mf
17962,13,21034,0.021877,mf
17962,14,82583,0.021714,mf
17962,15,82582,0.020922,mf
17962,16,71053,0.020246,mf
17962,17,71459,0.01951,mf
17962,18,22158,0.019279,mf
17962,19,84755,0.019089,mf
17962,20,85150,0.019062,mf
17964,1,22489,0.044299,mf
17964,2,22561,0.041221,mf
17964,3,22748,0.040265,mf
17964,4,23354,0.034283,mf
17964,5,22086,0.030338,mf
17964,6,23355,0.030175,mf
17964,7,23350,0.030039,mf
17964,8,22492,0.028833,mf
17964,9,21790,0.027663,mf
17964,10,22747,0.026667,mf
17964,11,22992,0.026296,mf
17964,12,23203,0.026054,mf
17964,13,22991,0.026005,mf
17964,14,16169E,0.025595,mf
17964,15,23192,0.025364,mf
17964,16,22563,0.025081,mf
17964,17,84077,0.023949,mf
17964,18,22910,0.023866,mf
17964,19,22493,0.023822,mf
17964,20,22386,0.023762,mf
17965,1,23355,0.042471,mf
17965,2,23503,0.041393,mf
17965,3,22079,0.03997,mf
17965,4,23284,0.031986,mf
17965,5,21914,0.030919,mf
17965,6,23176,0.029866,mf
17965,7,23194,0.02917,mf
17965,8,21034,0.028504,mf
17965,9,22624,0.0283,mf
17965,10,22993,0.027513,mf
17965,11,23513,0.027099,mf
17965,12,20969,0.026962,mf
17965,13,22078,0.025582,mf
17965,14,22992,0.025399,mf
17965,15,22081,0.024742,mf
17965,16,85014A,0.024561,mf
17965,17,85014B,0.024341,mf
17965,18,15036,0.023087,mf
17965,19,22467,0.02237,mf
17965,20,23256,0.021853,mf
17966,1,21498,0.081264,mf
17966,2,21499,0.079259,mf
17966,3,21500,0.072532,mf
17966,4,16156S,0.046948,mf
17966,5,22622,0.041404,mf
17966,6,16161U,0.038043,mf
17966,7,22711,0.037036,mf
17966,8,21790,0.035642,mf
17966,9,23230,0.035496,mf
17966,10,22045,0.033334,mf
17966,11,21912,0.032996,mf
17966,12,22623,0.030705,mf
17966,13,22303,0.026823,mf
17966,14,21980,0.026405,mf
17966,15,22302,0.026232,mf
17966,16,21506,0.024643,mf
17966,17,21137,0.023947,mf
17966,18,22619,0.023848,mf
17966,19,22707,0.022508,mf
17966,20,22150,0.022256,mf
17967,1,22747,0.07295,mf
17967,2,20728,0.050437,mf
17967,3,20726,0.03846,mf
17967,4,22749,0.03756,mf
17967,5,21733,0.032748,mf
17967,6,23207,0.030779,mf
17967,7,22662,0.02976,mf
17967,8,22940,0.028305,mf
17967,9,22457,0.025971,mf
17967,10,23206,0.023713,mf
17967,11,22751,0.019288,mf
17967,12,21328,0.019228,mf
17967,13,22466,0.018369,mf
17967,14,21791,0.018277,mf
17967,15,22493,0.017928,mf
17967,16,22570,0.017641,mf
17967,17,22980,0.017212,mf
17967,18,22563,0.017018,mf
17967,19,22491,0.016828,mf
17967,20,21034,0.01625,mf
17968,1,22077,0.044423,mf
17968,2,22734,0.034465,mf
17968,3,21034,0.03051,mf
17968,4,21080,0.029465,mf
17968,5,22739,0.027573,mf
17968,6,22909,0.025654,mf
17968,7,21928,0.025004,mf
17968,8,22079,0.024921,mf
17968,9,21982,0.022034,mf
17968,10,21929,0.021787,mf
17968,11,22906,0.021404,mf
17968,12,22601,0.020951,mf
17968,13,21094,0.020897,mf
17968,14,22865,0.020873,mf
17968,15,22738,0.020581,mf
17968,16,22733,0.020349,mf
17968,17,22950,0.020101,mf
17968,18,85049A,0.019519,mf
17968,19,22732,0.019462,mf
17968,20,21210,0.019429,mf
17969,1,23052,0.046822,mf
17969,2,22748,0.045345,mf
17969,3,23051,0.040696,mf
17969,4,23049,0.040057,mf
17969,5,22746,0.039707,mf
17969,6,23053,0.039535,mf
17969,7,23054,0.037052,mf
17969,8,22747,0.031472,mf
17969,9,22178,0.023879,mf
17969,10,22502,0.017876,mf
17969,11,22622,0.014806,mf
17969,12,22501,0.013149,mf
17969,13,15036,0.012647,mf
17969,14,22940,0.011515,mf
17969,15,20828,0.011497,mf
17969,16,21770,0.011428,mf
17969,17,21328,0.010644,mf
17969,18,21340,0.010325,mf
17969,19,23176,0.0103,mf
17969,20,22605,0.009896,mf
17970,1,15056BL,0.13596,mf
17970,2,15056P,0.070686,mf
17970,3,15036,0.061501,mf
17970,4,85014A,0.042468,mf
17970,5,22791,0.03032,mf
17970,6,22178,0.029146,mf
17970,7,84946,0.028304,mf
17970,8,15044A,0.026128,mf
17970,9,17003,0.022753,mf
17970,10,21915,0.022517,mf
17970,11,21914,0.020372,mf
17970,12,21463,0.020085,mf
17970,13,79321,0.020034,mf
17970,14,21034,0.019871,mf
17970,15,22090,0.019719,mf
17970,16,20974,0.018851,mf
